ar,hlutf_vinnandi,hlutf_atvinnulaus,hlutf_vinnuafli,land,innfluttir,utfluttir,haelisumsoknir,nyir_innlendir_rikisborgarar,erlendir_rikisborgarar_samtals,samthykkt,hafnad
2018,0.701,0.079,0.7609999999999999,Eistland,6.9774285029164655,2.7163861398496345,0.06051542500361201,0.579435194409585,148.46400504698644,0.015128856250903003,0.04538656875270901
2019,0.746,0.062,0.7959999999999999,Eistland,8.285758428765766,4.686269411503141,0.06406125763553666,0.5871025846833301,149.25745465781867,0.033914783454107644,0.033914783454107644
2020,0.748,0.078,0.816,Eistland,3.6608325516988236,2.2617882644253875,0.026326102179876475,0.5791742479572826,149.6977387382576,0.018804358699911768,0.03384784565984119
2021,0.7120000000000001,0.09699999999999999,0.7879999999999999,Eistland,0,0,0.04508119122539694,0,129.9841013665612,0.03756765935449745,0.018783829677248724
2012,0.748,0.052000000000000005,0.789,Ísrael,2.7851501638639657,0,0,0,230.66989864768772,NA,NA
2013,0.758,0.047,0.7959999999999999,Ísrael,2.8214063083165914,0,0,0,224.03373130891217,NA,NA
2014,0.774,0.046,0.812,Ísrael,4.176775400369149,0,0,0,218.4399369594779,NA,NA
2015,0.78,0.043,0.8140000000000001,Ísrael,4.961367632007498,0,0,0,213.4794977989055,NA,NA
2016,0.7859999999999999,0.04,0.8190000000000001,Ísrael,4.591382948461674,0,0,0,209.1186658006094,NA,NA
2017,0.789,0.037000000000000005,0.8190000000000001,Ísrael,4.741275030218283,0,1.6919025100570761,0,204.7257125569878,NA,NA
2018,0.7879999999999999,0.035,0.816,Ísrael,5.183183972916538,0,1.74810453142738,0,200.63462228648652,NA,NA
2019,0.7909999999999999,0.034,0.8190000000000001,Ísrael,6.140030965230275,0,1.0390957569593902,0,196.53025074149332,NA,NA
2020,0.7829999999999999,0.042,0.8170000000000001,Ísrael,3.3134699487678554,0,0.20466379522421482,0,193.50386696289021,NA,NA
2021,0.779,0.046,0.816,Ísrael,0,0,0.20458975109991015,0,188.67958778368543,NA,NA
2000,0.64,0.09,0.7040000000000001,Slóvenía,0,0.949116502668982,4.644591292044505,0,89.50183693485111,NA,NA
2001,0.679,0.08199999999999999,0.7390000000000001,Slóvenía,0,1.5737675291849793,0.7585208091223297,0,90.6399736952413,NA,NA
2002,0.6629999999999999,0.078,0.7190000000000001,Slóvenía,0,2.22075463567498,0.35175310339436733,0,91.3210183001807,NA,NA
2003,0.64,0.081,0.696,Slóvenía,0,1.813926770844758,0.5508888591742777,0,91.32785749807314,NA,NA
2004,0.648,0.077,0.7020000000000001,Slóvenía,0,2.753624930145358,0.6399586580697886,0,92.1525445116785,NA,NA
2005,0.672,0.069,0.722,Slóvenía,0,3.1047706427519874,0.9164895153399556,0,108.47857743237017,NA,NA
2006,0.6679999999999999,0.07200000000000001,0.72,Slóvenía,0,5.214795401181767,0.25790185390606796,0,110.63043560519309,NA,NA
2007,0.679,0.057,0.72,Slóvenía,13.619846628166897,5.4298145098113,0.21045792673687214,0.7769611460003586,112.59449560910485,NA,NA
2008,0.684,0.053,0.722,Slóvenía,12.800666854870567,3.588399058848657,0.11766863819316345,0.8459287392794229,119.38373275573522,0,0.07663293663840477
2009,0.6609999999999999,0.07400000000000001,0.713,Slóvenía,11.661162346040195,6.613998193244497,0.08960332168816575,0.777541392572717,108.11693478298125,0.00734453456460375,0.05630809832862875
2010,0.653,0.096,0.722,Slóvenía,5.2784881964766805,4.983259819027444,0.11711538940135005,0.8324952263279299,114.38904073224445,0.009759615783445837,0.04635817497136773
2011,0.619,0.115,0.6990000000000001,Slóvenía,4.645563255665297,3.1152314060538973,0.1797811055417404,0.8321575291742347,106.80849073518291,0.012180291703369945,0.09257021694561159
2012,0.639,0.109,0.7170000000000001,Slóvenía,5.311579944579047,2.6771880237051504,0.12838830849376198,0.6871692420518397,107.14976982505148,0.01458958051065477,0.08996907981570443
2013,0.605,0.153,0.715,Slóvenía,5.132790122353595,2.5234154107057694,0.11752627586427948,0.6745619717995216,107.94739873557268,0.016997601881197446,0.07770332288547403
2014,0.5820000000000001,0.13,0.669,Slóvenía,4.856368016848862,2.812347359337765,0.09507072825633009,0.4831145170576774,108.73229489581752,0.021827463120075788,0.024252736800084204
2015,0.613,0.11900000000000001,0.696,Slóvenía,5.3967932365103195,2.7837060856187144,0.06107382322618109,0.5695376372282761,109.37643141773187,0.021812079723636104,0.04120059503353486
2016,0.624,0.111,0.703,Slóvenía,5.947464467569436,2.879993179091007,0.6108782840763264,0.593438459947264,109.01101179561883,0.08235472505390601,0.04844395591406236
2017,0.6629999999999999,0.084,0.7240000000000001,Slóvenía,6.843609960695222,3.250472736635722,0.6654854098978734,0.7090444549093705,110.65933390476347,0.07259840835249527,0.04355904501149717
2018,0.67,0.065,0.7170000000000001,Slóvenía,10.46834617521316,2.9578995676432935,1.3236395256153233,0.9139875848409459,112.6402743895075,0.04830801188377092,0.06521581604309075
2019,0.68,0.059000000000000004,0.723,Slóvenía,11.590429376205542,3.68064097716471,1.7230568943813986,0.8868956736913144,117.93989403200099,0.04068328778400525,0.06222149896377272
2020,0.6859999999999999,0.069,0.738,Slóvenía,10.238909474955312,7.9076207808483865,1.6332353392129806,0.7894764409373533,124.03017723698483,0.04047376205046745,0.10475561942473928
2021,0.6759999999999999,0.067,0.725,Slóvenía,0,0,2.4394793182936745,0,123.87239339973716,0.007119103068950411,0.07593709940213773
2017,0.6659999999999999,0.08,0.7240000000000001,Latvía,2.3457366648011297,0,0.17762931285258776,0.05148675734857616,128.116557780756,0.13643990697372682,0.046338081613718544
2018,0.69,0.077,0.748,Latvía,3.1875755641692223,0,0.09080672696233337,0.057078514090609545,126.09577774664405,0.018161345392466673,0.04929508035098097
2019,0.705,0.07,0.758,Latvía,3.265187117324145,0,0.09405243736891442,0.06165659783073279,124.48362599316762,0.01828797393284447,0.06270162491260961
2020,0.708,0.08800000000000001,0.784,Latvía,2.2126361784168784,1.8206233477580023,0.07366684066072841,0.07471922409873882,124.41119146643318,0.013154792975130074,0.052619171900520297
2021,0.6709999999999999,0.08,0.7290000000000001,Latvía,0,0,0.3077759051795501,0,119.92647339754883,0.04775833011406812,0.058371292361638814
2000,NA,NA,NA,Ísrael,9.55097627679196,0,0.9775488138395981,0,263.9803154614259,NA,NA
2000,NA,NA,NA,Kanada,7.408557658559858,0,1.115991048607936,6.930778573623636,0,NA,NA
2000,NA,NA,NA,Latvía,0.4789763590954189,0,0,0.02407553127728296,0,NA,NA
2000,NA,NA,NA,Nýja Sjáland,9.709671565958992,4.049563211239858,0,7.659227000544366,0,NA,NA
2001,NA,NA,NA,Ísrael,6.732411865196459,0,0.07081845006988663,0,262.20593259822954,NA,NA
2001,NA,NA,NA,Kanada,8.07590959153928,0,1.4194300346263304,5.366832982483875,175.20605944985093,NA,NA
2001,NA,NA,NA,Latvía,0,0,0,0.030378594301146856,179.08566421298903,NA,NA
2002,NA,NA,NA,Ísrael,7.7882800608828004,0,0.053881278538812784,0,258.93926940639267,NA,NA
2002,NA,NA,NA,Kanada,7.299694621305004,0,1.258606523280761,4.495109849691387,0,NA,NA
2002,NA,NA,NA,Latvía,0,0,0,0.018613300458493204,0,NA,NA
2003,NA,NA,NA,Ísrael,5.2588307397940115,0,0,0,254.0499573971927,NA,NA
2003,NA,NA,NA,Kanada,6.995854004426996,0,1.008120710802051,4.850299083289903,0,NA,NA
2003,NA,NA,NA,Latvía,0,0,0,0.013549217532687488,0,NA,NA
2004,NA,NA,NA,Ísrael,4.498751652224997,0,0.13526215303275077,0,247.53062123659862,NA,NA
2004,NA,NA,NA,Kanada,7.3831297448346005,0,0.8024569314561646,6.025142565172818,0,NA,NA
2004,NA,NA,NA,Latvía,0,0,0,0.03623311680363816,0,NA,NA
2005,NA,NA,NA,Ísrael,4.349414613986927,0,0.1307335160331815,0,241.0421567971039,NA,NA
2005,NA,NA,NA,Kanada,8.133079297561919,0,0.6440007154254035,6.16271313081948,0,NA,NA
2005,NA,NA,NA,Latvía,0.5489550424133655,0,0,0.06253352802105057,0,NA,NA
2006,NA,NA,NA,Ísrael,3.7437052602269985,0,0.1911051876694056,0,234.73586300083062,NA,NA
2006,NA,NA,NA,Kanada,7.725757751317162,0,0.7012335508692441,8.006281873659207,189.56700793161463,NA,NA
2006,NA,NA,NA,Latvía,1.0223810388887962,0,0,0.10638532856162078,0,NA,NA
2007,NA,NA,NA,Ísrael,3.3775227400621537,0,0.7495702192492891,0,228.67866522184292,NA,NA
2007,NA,NA,NA,Kanada,7.198510749406528,0,0.8422262441650368,6.076555933172235,0,NA,NA
2007,NA,NA,NA,Latvía,1.078477043164078,0,0,0.09316805471918921,0,NA,NA
2008,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,Ísrael,2.6078170204527558,0,1.0587244545783538,0,222.41491244452746,NA,NA
2008,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,Latvía,1.1229380652580876,0,0,0.07026974396093552,0,0,0.004592793722936962
2008,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,Ísrael,2.806334591978027,0,0.10807467438997591,0,214.6062454871476,NA,NA
2009,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,Latvía,0.9903495779924807,0,0,0.06583653488776038,0,0.0023346288967290916,0.01634240227710364
2009,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,Ísrael,3.0483129865426406,0,0.18993748459545348,0,207.53385458580314,NA,NA
2010,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,Latvía,0.9806665195110683,0,0,0.06817467782697266,0,0.009534919975800372,0.014302379963700559
2010,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,Ísrael,2.95744229336921,0,0.7397790732531943,0,237.29331255170084,NA,NA
2011,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,Latvía,0,0,0,0.04757951362084954,145.42775439260865,0.007282578615436154,0.03641289307718077
2011,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,Latvía,0,0,0.09290555486736626,0.08504053434949399,140.96869525208373,0.012289094559175432,0.05898765388404207
2012,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,Latvía,0,0,0.09142189365546964,0.1217302388347286,137.64609491878107,0.014905743530783092,0.03229577765003004
2013,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,Latvía,1.8482434164165145,0,0.14344575769202797,0.21366396075805566,134.84202158206625,0.01253896483321923,0.03510910153301384
2014,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,Latvía,0.027812571585766638,0,0.1345117098511623,0.10872187074436049,132.98201841394513,0.007585246796118174,0.07585246796118175
2015,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,Latvía,0,0,0.17504152770938003,0.28067883451941406,130.80092981242998,0.06889389574567435,0.06379064420895775
2016,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,Nýja Sjáland,21.482258600631546,9.413536646169188,0.08891474156556424,7.781286355326575,0,NA,NA
2017,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,Bretland,0,0,0.5180584483582994,1.9274093854624081,120.7043984909401,0.1021895333648752,0.11255010604008865
2020,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2022,NA,NA,NA,Austurríki,NA,NA,NA,NA,NA,NA,NA
2022,NA,NA,NA,Belgía,NA,NA,NA,NA,NA,0.3999094577288345,0.5353766225222601
2022,NA,NA,NA,Bretland,NA,NA,NA,NA,NA,0,0
2022,NA,NA,NA,Búlgaría,NA,NA,NA,NA,NA,NA,NA
2022,NA,NA,NA,Danmörk,NA,NA,NA,NA,NA,0.048716374804301195,0.0752112453119036
2022,NA,NA,NA,Eistland,NA,NA,NA,NA,NA,0.23291948799788417,0.026297361548148213
2022,NA,NA,NA,Finnland,NA,NA,NA,NA,NA,0.1506942765050478,0.18408163117981888
2022,NA,NA,NA,Frakkland,NA,NA,NA,NA,NA,0.38659243678412564,1.0570010169980026
2022,NA,NA,NA,Grikkland,NA,NA,NA,NA,NA,1.0242130918736503,0.783994538030632
2022,NA,NA,NA,Holland,NA,NA,NA,NA,NA,0.6721455032752907,0.09610226330240686
2022,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA
2022,NA,NA,NA,Írland,NA,NA,NA,NA,NA,0.45495723801048,0.04090624289129315
2022,NA,NA,NA,Ísland,NA,NA,NA,NA,NA,0.7382094528391535,0.29528378113566145
2022,NA,NA,NA,Ítalía,NA,NA,NA,NA,NA,0.3326867047430111,0.3386079021322841
2022,NA,NA,NA,Króatía,NA,NA,NA,NA,NA,NA,NA
2022,NA,NA,NA,Kýpur,NA,NA,NA,NA,NA,NA,NA
2022,NA,NA,NA,Latvía,NA,NA,NA,NA,NA,0.06633101404731682,0.04775833011406812
2022,NA,NA,NA,Liechtenstein,NA,NA,NA,NA,NA,NA,NA
2022,NA,NA,NA,Litáen,NA,NA,NA,NA,NA,NA,NA
2022,NA,NA,NA,Lúxemborg,NA,NA,NA,NA,NA,1.1795695430456956,0.2734101589841016
2022,NA,NA,NA,Malta,NA,NA,NA,NA,NA,NA,NA
2022,NA,NA,NA,Noregur,NA,NA,NA,NA,NA,0.14329773386190167,0.03143305129873972
2022,NA,NA,NA,Pólland,NA,NA,NA,NA,NA,0.06996447586492863,0.025548825456294163
2022,NA,NA,NA,Portúgal,NA,NA,NA,NA,NA,0.018450406666384405,0.010196277368265068
2022,NA,NA,NA,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2022,NA,NA,NA,Slóvakía,NA,NA,NA,NA,NA,0.009187813798295514,0.005512688278977308
2022,NA,NA,NA,Slóvenía,NA,NA,NA,NA,NA,0.07593709940213773,0.03084944663211845
2022,NA,NA,NA,Spánn,NA,NA,NA,NA,NA,0.49422432632987806,0.7523239477971487
2022,NA,NA,NA,Svartfjallaland,NA,NA,NA,NA,NA,NA,NA
2022,NA,NA,NA,Sviss,NA,NA,NA,NA,NA,0.823382074334451,0.12985648904367475
2022,NA,NA,NA,Svíþjóð,NA,NA,NA,NA,NA,0.15121240667554292,0.2635416230630891
2022,NA,NA,NA,Tékkland,NA,NA,NA,NA,NA,0.012379950194508063,0.03428293900017618
2022,NA,NA,NA,Þýskaland,NA,NA,NA,NA,NA,1.1542262152260783,0.6485079235314005
